handleId, fieldType, name, description, productImageUrl, collection, isbn, price, visible, inventory, additionalInfoTitle1, additionalInfoDescription1
9788126700370, Product, पगडंडियों का ज़माना, पगडंडियों का ज़माना - Harishankar Parsai, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126700370.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=XhAnsLkCZNnaOastTtJc51zjm1X30T4QA0DlVn1AiOc42ZtUvZxjLcBtGvNIGYR4mQm%2BSMetvpNng0crF5nSxZ7j2BRXUuydnhO8djsZowE0%2B6ewIkCVgeV4nRczmFEZ1kKkVVtf8Z4IiMyn7wVDmGxAWv9NdWfnOo5PRv6kyF45BnvUZFduzMRdMcK4tqa0ZoCi5bqBN7RWG%2BWs8tWwT2DHW7io%2FKpSWDmXjwGRx39%2B3Gn2Z5nsyNPJVGwxEMxOSiETAYPcv54ebsM4JZ%2FhY9YJH8KTtXw2QuKlGU05trQr1m6u6ZlRB1N%2BmDWaYI2x%2Bn8KhxjLyIns0yL%2Bq0nbBQ%3D%3D, Hindi, 9788126700370, 150.0, TRUE, 2, Written By Harishankar Parsai, पगडंडियों का ज़माना - Harishankar Parsai
9788126700455, Product, उर्दू की आख़िरी किताब, उर्दू की आख़िरी किताब - Ibne Insha, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126700455.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=esjWPlJWniUzE1eTG2Z0gcL6S%2BFYGyGvFOuo%2FspRyCVgqOZ0lQkTDhnj809O8Nfwvl%2Fqk1JXNI2KgFzymbagfWqMurWekPVXW%2BT51Y%2BpNiJj8aCzpLAvFRvTpzOthx7D66lG11G2xjDu62qdjLIKcuxz820T81UXGnvfokp0ZB%2FEd3m8H4KAcx9M2Su2Ax%2FvKl%2BkvHVCZNJ%2BsxIHX7hXG1dcgHTQkZ3MFu1s%2BAq%2BhlQgkSwFGfW0kLqB%2BHKAdLHz51meQlav9BdHL3e8vG0OaTVdz2qlmLbUcGR%2Fx12xMw2yCIzKYkfMYQkV6Qed9aNXCycaM5sNInM66cJczY6biA%3D%3D, Hindi, 9788126700455, 125.0, TRUE, 2, Written By Ibne Insha, उर्दू की आख़िरी किताब - Ibne Insha
9788126700462, Product, प्रतिनिधि कविताएँ, प्रतिनिधि कविताएँ - Amrita Pritam, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126700462.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=rr4zw2dWiLIj06RDIJwgw9wQg5UQuFBSoZbJ4f%2Ba9tm%2FS01lxhuXqIVFW1MFCaSbm%2BILQNeGSu4A25qcjMidO8ZRicnfMf9ywHpjR5chrRTQkTM4e47uFeJKsuM%2BuEgg0heNb80Z3dHZTab4rkrV0NK3AuUCnglPydtSMzzYatZUGRLFXBEshW0Y5uvuMHFe%2Fs0KduyA0vY6TNmdPBky80%2FLW4v3Iib01euNn60iaZddtblJYBgZIyNa30tjPSqZEimi7%2FzK2h65WO%2F1%2BtvZQW8kI%2Fuqvs2D9XKJNUQDAB4b%2B1XMIp4FTFdpeq9R%2BZOWC2GvEjXkjVyEx9LOTKF%2Fow%3D%3D, Hindi, 9788126700462, 75.0, TRUE, 1, Written By Amrita Pritam, प्रतिनिधि कविताएँ - Amrita Pritam
9788126700530, Product, Ek Ladki Ki Zindagi, Ek Ladki Ki Zindagi - Qurratul Ain Haider, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126700530.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=HgA3pw9EoWsOMtzJtS25rOXslbVAN%2BEwZGf0AHG%2FJzTirZx3VVwBok4D0N0CvBrvejhZhDznFVXCJztmD%2FwlN6QN5iQk%2Bknb4anRHfGmKgl904lWZwhdGO9zbCQzs4xEnJ1fTLAUv2Z5Pnr99tGhIZmbBZ5S%2BUkf8cAhfMEih0DoSFb5L1jwxePPcX5r8Y02CjX9eqy4LxFCjnoRBmTKz1lwUNGf4KJ%2B9S%2B7Lwo0Oeeo4pK5%2FElesXBJHQSN83DpXDT1R9CvCSzUXASm0f8ZM7274Bdf6Nf2eZ7pfF2u%2FR6xtRw6rzsnqHFq2oMGnnlv6%2Fh8O9PEjuOiOvOcx1Yn0w%3D%3D, Hindi, 9788126700530, 150.00, TRUE, 4, Written By Qurratul Ain Haider, Ek Ladki Ki Zindagi - Qurratul Ain Haider
9788126700592, Product, Krishnavtar V-7 Yudhishthir, Krishnavtar V-7 Yudhishthir - K.M. Munshi, , Hindi, 9788126700592, 175.00, TRUE, 1, Written By K.M. Munshi, Krishnavtar V-7 Yudhishthir - K.M. Munshi
9788126701414, Product, Awara Bheed Ke Khatare, Awara Bheed Ke Khatare - Hariśaṅkara Parasāī, http://images.amazon.com/images/P/8126701412.01Z.jpg, Hindi, 9788126701414, 395.00, TRUE, 1, Written By Hariśaṅkara Parasāī, Awara Bheed Ke Khatare - Hariśaṅkara Parasāī
9788126701766, Product, Naī gulistām̐, Naī gulistām̐ - Kaifī Āʻẓmī., http://images.amazon.com/images/P/8126701765.01Z.jpg, Hindi, 9788126701766, 450.00, TRUE, 1, Written By Kaifī Āʻẓmī., Naī gulistām̐ - Kaifī Āʻẓmī.
9788126701773, Product, Naī gulistām̐, Naī gulistām̐ - Kaifī Āʻẓmī., http://images.amazon.com/images/P/8126701773.01Z.jpg, Hindi, 9788126701773, 450.00, TRUE, 1, Written By Kaifī Āʻẓmī., Naī gulistām̐ - Kaifī Āʻẓmī.
9788126701827, Product, Varun Ke Bete, Varun Ke Bete - Nagarjun, https://cdn.exoticindia.com/details/books-2019/nzq899.jpg, Hindi, 9788126701827, 75.00, TRUE, 1, Written By Nagarjun, Varun Ke Bete - Nagarjun
9788126702343, Product, प्रतिनिधि व्यंग्य, प्रतिनिधि व्यंग्य - Harishankar Parsai, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126702343.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=hcCSXyHVhWGnk65R5WX6lfShqjyNX4LAUEizD1%2FOQuzNK8Pg%2FSAbyKo%2F0kieckMsYxa6Bw9gDhHTJLAHVFhrIHgaTGCbN1ZZz9MvbdGj8xuv%2Buj2u6oKXQDZnyzOE7TPbzoisMj9REHiAHcDHnkox5prnTtomFMy0JDRdmKjIwxd5IoexHKnIrI76IRguZi42pLBLdY4DRAN1CES7UrqPpyF0YAGeBDRxqMlBMVBy%2F%2BHBYfFwiB3%2BKzxwA06SK9c6S5NMSYnvSzriuW3BoAe4VBH5od4daovr2qmaeOT1LnBSGWvSrXfhpeeG6eE9yxvBTrPnJey3Xv5hNF1Ghkfxg%3D%3D, Hindi, 9788126702343, 75.0, TRUE, 1, Written By Harishankar Parsai, प्रतिनिधि व्यंग्य - Harishankar Parsai
9788126702503, Product, प्रतिनिधि कहानियां, प्रतिनिधि कहानियां - Khushwant Singh, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126702503.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=ViwLg%2ByMdVWlhYlpTnyhVB8kUOp%2B1fJFRXJoVI2XZgj8JM%2FSlkdkc%2BvBoTTVqn2JwOQ3onTbfWYPrDuqZsZD8t8Cvj6FvtT%2BkgBqHfrXZXTrizwH9er%2Fs9uM0IUHfFCgZ2N4rG1LI7m6rYSjCKl4VO1hKaQE6RR4uPGjeqyzhYe8%2F1njZj8Ty2bIU46y%2BdeUoxdk743Pp1OjT2452gLDiCncNMnfma7WoRK31W1vCen4OatQBTOn4s3ykpBltXAPy04YGNHo%2FiPJX%2F4IohpnKFtGkYHy0AoLHI2yQIEMxdWkOXHxSIz%2B0Pll%2Fonnd7TWt6Yu8Wo2401pyGJVL8%2F8XQ%3D%3D, Hindi, 9788126702503, 75.0, TRUE, 1, Written By Khushwant Singh, प्रतिनिधि कहानियां - Khushwant Singh
9788126702565, Product, Pratinidhi Kavitayen : Trilochan, Pratinidhi Kavitayen : Trilochan - Trilochan, , Hindi, 9788126702565, 75, TRUE, 1, Written By Trilochan, Pratinidhi Kavitayen : Trilochan - Trilochan
9788126702633, Product, Pratinidhi Kavitayen : Ibne Insha, Pratinidhi Kavitayen : Ibne Insha - Ibne Inshan, , Hindi, 9788126702633, 75.00, TRUE, 1, Written By Ibne Inshan, Pratinidhi Kavitayen : Ibne Insha - Ibne Inshan
9788126702923, Product, Raskapur, Raskapur - Anand Sharma, , Hindi, 9788126702923, 125, TRUE, 1, Written By Anand Sharma, Raskapur - Anand Sharma
9788126703135, Product, प्रतिनिधि कहानियाँ, प्रतिनिधि कहानियाँ - Rajendra Yadav, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126703135.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=PzVmtXCmth9HvrpU%2BCN6mMsXHp2YQ2QNSHzDmsksvbVPVfIC0xiiai01q%2Fzt3aRm8g2t25xWEkqfIZa0TRbo8c650TH%2F6bcRVW%2Bu1bcYc%2FLrkGo0AFAb5IvS0DRMel9DFROC2srdGDrEO3hQhwRvYY2h66NvCGa5Ni%2FTTZFyYplmiqAZEz%2Byl%2B49Sbdxbj1zEHy8UZq1kzWJB6M4yDVDSYF54XlqrqSvqUEWWSuNFSUFV2eX2Wnbymp9a5CvGvaBH25NASDYPWx4C1yXASAcKjKZz17FPJXKrYWSjMdiKKrjFNg7S3N%2BXaYaMORbhozvSP%2FqGSFMvtFr75GBeWrJLw%3D%3D, Hindi, 9788126703135, 60.0, TRUE, 1, Written By Rajendra Yadav, प्रतिनिधि कहानियाँ - Rajendra Yadav
9788126703142, Product, प्रतिनिधि कहानियाँ: शेखर जोशी, प्रतिनिधि कहानियाँ: शेखर जोशी - Shekhar Joshi, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126703142.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=hmkL0Vp4w8GC5RFlUPEOyY09EboU7lhhGbU53cQnUIw0Dq5ALTNEGdjKZHElSyF%2FqfkAIh8FF77YVOwKa%2Fnq9hOofWXrGWwC%2FqedFj7zVV8iKoKifiZ5cJyEio62LV7tzvCg2oVXagomqRXR2XApgx84GovHt9KmZlTJSswjGmMsIXU6HGkzpAy0xbKCMb6tTLkTPQzq1tUiQv7rY980szYZAmhOBin1Pz8sAr%2FoLJxtkoR%2F5e72j7EA8nJV3LyaDBwu3bXrZF%2FaLgTpeo0Elso6Wg%2BulusRiASsLa6XwnAZ6cO%2FSkfPgSB1cJOllsahkFFjQFo2sUWP7j64BtcT6Q%3D%3D, Hindi, 9788126703142, 75.0, TRUE, 1, Written By Shekhar Joshi, प्रतिनिधि कहानियाँ: शेखर जोशी - Shekhar Joshi
9788126703296, Product, Pratinidhi kahāniyām̐, Pratinidhi kahāniyām̐ - Rājindar Singh Bedī, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9788126703296.jpeg?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=AV1UOqro4DMr3cG8v6r2UNRMlZOXRXHbdeX%2Bgwq86PzPWuTGb2S0teLay4fwtq0TjF4rlVpnTvsTLZoMp1uKax7wZPL9lD57XJ2OlpzBqWQhcokXf519hRal0Co%2BZ5n%2BNOustnPv7qT%2BsLBQR1vHXpanXgc7i9VsRkynQ3EmhmP0MrKdi3oMaODArrmWhsftNHZ47eq50u2Ggb0M667ONCkf%2F2InzZm7NIM6588fLPRNtz8MMExETcVfw5jGhLKi0dCjQoVqLU8FrZ6wAb4ZlJYeZCujEJEcv2TLs13uRAcdUyQGF1eGmzR52uZWSTM0%2B%2Bur%2Bbxou6t2wFB1Hzhd7w%3D%3D, Hindi, 9788126703296, 150.00, TRUE, 1, Written By Rājindar Singh Bedī, Pratinidhi kahāniyām̐ - Rājindar Singh Bedī
9788126703326, Product, प्रतिनिधि कहानियाँ: भीष्म साहनी, प्रतिनिधि कहानियाँ: भीष्म साहनी - Bhisham Sahni, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126703326.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=yKlzoY2jjLKMxY%2BW2tI%2F9fjFXPtqPKLrHAupIetCUIQoAWUkTwnYEkZEAdy%2BJj%2FkbLI93n23XF6FAsKYoZ71P30lH1uBrSwP40Xy%2BJ7Cmv8H6O5gqZXSPwehB1t2%2F9Ser%2FU4cHYbrUaHGrtxOmmjb4iZi55RFxM1XvK0p8kl%2FpfLtFXX%2F2YNX%2FAJH6THgP4X%2BxABTlQeHswngZGVTAsQWPJN9XQunMTntnwhFyC7a2zMutvKw17A6jIwXu4cnl%2F2nZk1lAKS6PmYONcuScYCJSKY2M%2FFsiD%2FT1lzxZidbLvijuGq8fN2yePZzPfqfHpL%2Fz4FxChjwDggA0BdJGdX0A%3D%3D, Hindi, 9788126703326, 195.0, TRUE, 1, Written By Bhisham Sahni, प्रतिनिधि कहानियाँ: भीष्म साहनी - Bhisham Sahni
9788126703357, Product, हम इक उस से वाकिफ हैं, हम इक उस से वाकिफ हैं - Harishankar Parsai, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126703357.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=tpfHClvdBBE13lZvn%2Bo6vx99L03cXdxRHM1o28WZe9LrlxSACqhYU2xifCegNAj2BKwGZhwJ8H%2BiFPa3yHbmnwy6tfsx3bHQJzNas2nclpDITykq8b8CJfzWh8tOnSS%2FArWuunNNzqOR3tAU0NfXDSnu%2FdZvgIiJbokVRqINB%2BpnY7G7WooorH57OIbit%2BquZuZBid44suT08i6zLz6xCse6wkMPGdZqmc1VrXIYCkYaDjCQUtyuO4Ck%2FopYS%2FLtp3g8y5wPebO8ElbFa9d9dfiXFQX308SF5skoHW1hNI1toaQxE6gzIbh%2FDEKgyMIbAfkxWmFEVNhwxSlbWIwI%2Bg%3D%3D, Hindi, 9788126703357, 295.0, TRUE, 1, Written By Harishankar Parsai, हम इक उस से वाकिफ हैं - Harishankar Parsai
9788126703395, Product, Vaishṇava kī phisalana, Vaishṇava kī phisalana - Hariśaṅkara Parasāī, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9788126703395.jpeg?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=VslYyur%2BTr%2FV85%2F%2FC7wkB%2FHG%2FPp7muYVzVUczuwyTygy8pSMTudMj7hdG4C3W87PjysHKfZ20PdiunE53589gz3EDbQvLvFdjXl2Da3dCMDwCZZ%2BpN5RyVq4nUaEqnWZ47da5B9Mp2hwtbe6RdYTpDCI6e%2FGQKcUsUnPU3iBgAifrlf9cLtG7WCQonsTFo1%2FJZkFpq63%2BKFIxsuoFxUC0lC0iMb%2BA2i7GQ5IINfQYxEHHBDVJdgtbNu%2FUw%2FOTWBxxxr%2FnkdwumiZnwC46Z3smTM36i9z5x2W2xVRajErMrqG9wkEMzU1nUXB%2FgH4KoPNYcz%2BR65SpAcYyjpLoxKcjQ%3D%3D, Hindi, 9788126703395, 295.00, TRUE, 1, Written By Hariśaṅkara Parasāī, Vaishṇava kī phisalana - Hariśaṅkara Parasāī
9788126704279, Product, Khattar Kaka, Khattar Kaka - Harimohan Jha, , Hindi, 9788126704279, 199, TRUE, 1, Written By Harimohan Jha, Khattar Kaka - Harimohan Jha
9788126704736, Product, Ve dina, Ve dina - Nirmal Verma, , Hindi, 9788126704736, 225.00, TRUE, 1, Written By Nirmal Verma, Ve dina - Nirmal Verma
9788126704804, Product, मैला आँचल, मैला आँचल - फणीश्वर नाथ रेणु, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126704804.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=oCM%2BMbF7BAugaDOJvP1CXvkkmbvDbpsppdqeplCnPb3vieohe6T4Csa0M%2Bjip2rzMmhOa9qTav%2FJwHqelfEW7DHhm6XgGvV%2Bt%2B1AKGZQXJ23cuF6hqF0YtrfSAxUhP9%2B40gKgS18kgQNap%2Bp%2FhHSt8zJFEBjZXKoSZjwNTiEvEcI0ULlfECBg3yLwlT94xZrS%2Fk6Z36OPJocZ59bX5RBTwMkTeWCpFy%2BizON842TAX910%2FvPODQOQtbwLvCeuUQzCkYDv8QrUXeOVSS3yvXhviOOWlE6IvF30G4MWdDHoGLzHs5eUoo8igMbhF7UggIey7rjOhID9pT71S5EsSKlVQ%3D%3D, Hindi, 9788126704804, 399.0, TRUE, 2, Written By फणीश्वर नाथ रेणु, मैला आँचल - फणीश्वर नाथ रेणु
9788126704927, Product, Kagaz Aur Canvas, Kagaz Aur Canvas - Amrita Pritam, , Hindi, 9788126704927, 350, TRUE, 1, Written By Amrita Pritam, Kagaz Aur Canvas - Amrita Pritam
9788126705245, Product, प्रतिनिधि कहानियाँ, प्रतिनिधि कहानियाँ - Munshi Premchand, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126705245.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=s94VdGfO93VpwjHatXoLwzRCcBGS0W2Dhg8UgVT5dEpShjL%2Btd7MWNU%2B23rRfZqTOAbWog8Ik6lRGaLFNQ6lN6fRYKq%2BAccfLt1OheIp%2FdIr2G%2BpQYgNWHq0fBDrW4EcJhZGlEiHQ55tNYG3eaB44bWd6IE1CQCPz420PsfeIw%2FYug7CmSeueKm%2BZj95BEPy0FxgKKNq2d%2F%2F4YiBZNd8RUA4%2BNCe%2BmBCylPt5E%2FffwytXyOCS38Yj1e3SVWapSvYua6mITJqAM%2BExFAYtHktwz2%2BxUF%2B7geb8O0Y%2FQ%2FJ9Ua4K6ZJP1W817sBsmo4NRDtgLbg4Bif%2F2dwepvSKff%2Fkg%3D%3D, Hindi, 9788126705245, 75.0, TRUE, 1, Written By Munshi Premchand, प्रतिनिधि कहानियाँ - Munshi Premchand
9788126705276, Product, Deewan E Galib, Deewan E Galib - Ali Sardar Zafari, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126705276.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=ktT4mc1Oa%2BHh%2F7s%2F7r8Qa8YPWaN67i3Zbsdpzuv7w6kXuwP1R50f8bvP45V%2B41XlF1pTbPokkPKMa1uTqVM4JNrtyX9AzixigIqgK0uYZvpNWZFpNeU%2FgO3a5Whx1qCUFBAot23ZtGV2zKl%2BTund2gXDu7WM6aXN78qKUuSIJBupHYwswoa5La2Yo82q4HCYkklM2nMKhc3y3S01tlE8Cpiq6orTGKgHb4gT4clGLBxXtWAAQ%2B36oWVd7dIY8dEd7cJyFRHmrY%2FUc%2FETqhCo68KNCkWNsvudRXmGX8GOUI3tjin4BYN%2B1DR1wqyvJISkSbPks90neeSf9MYqu8jhfw%3D%3D, Hindi, 9788126705276, 395.0, TRUE, 1, Written By Ali Sardar Zafari, Deewan E Galib - Ali Sardar Zafari
9788126706044, Product, Pratinidhi Kavitayen : Nagarjun, Pratinidhi Kavitayen : Nagarjun - Nagarjun, , Hindi, 9788126706044, 75, TRUE, 1, Written By Nagarjun, Pratinidhi Kavitayen : Nagarjun - Nagarjun
9788126706273, Product, Neem Ka Ped, Neem Ka Ped - Rahi Masoom Raza, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126706273.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=nX%2BRaYUsVbwX57cH%2FvbgH9lA6mXl4pwi5oZp2AwI6RZmXsVTAQpUDTWZLqY38Wt6KxsqINc9CUQaLjtMOuZ4k%2FOHnhFgiLs7ICDW8OpP2jOdkCgUCQuyxnNZlCvoD0DCMqIFStXC%2Btn%2BwoFmVolnyqxwg00%2BuAu2crVSbymWe4dDPbHc6yBWfG3G%2BtfAQ5aLHSvyMvowlVeABRW3FxYhR4Z3P6YkgqOJ%2FM9PqUTgZiQRQC%2FkTjc%2BEOYx2vei7gyILUUzBtPun9I3NfszrCLPUSLwKda1tRAjP3iQfY5iS5WAogYtrQ%2FBsEKOM5eTYdYD5ChvdivRIPieMdDT5FBXBA%3D%3D, Hindi, 9788126706273, 150.00, TRUE, 2, Written By Rahi Masoom Raza, Neem Ka Ped - Rahi Masoom Raza
9788126706662, Product, Krishnavtar V-5 Satyabhama, Krishnavtar V-5 Satyabhama - K.M. Munshi, , Hindi, 9788126706662, 150.00, TRUE, 1, Written By K.M. Munshi, Krishnavtar V-5 Satyabhama - K.M. Munshi
9788126706907, Product, प्रतिनिधि कविताएँ, प्रतिनिधि कविताएँ - हरिवंश राय बच्चन [Harivansh Rai Bachchan], https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126706907.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=Hb7M6ws5vrkUEPSrrvKnPpCADPcZ03C%2FoyfSLLLLgAQKJq0OaF%2FlCz8PGp06SsTVQHaysnijq9168MVh2eJquRzouMc7IWrLTGAHk2mjH1LOMAAyew%2B0p%2BuORvIa5SAeojFKkccEoG%2FIrkGSpyyYBej5IFR6rnx3T7qD5E%2BnWGLdYOw5Yuv03w4kwpAHGv9KIs9Om7gwj%2F1x5mYBBI8S1aNSqPBRxXdqISpSUBz%2BTmELAgZvi16o9bsCYvEAdEXp88DgX19b40qNEpguw%2BucfRVjdoQO23wxHNPLJRwCxfcRQipkxk0vkQfRTr6nRWQov3GmlHTjAGUAckEy%2FCSvDg%3D%3D, Hindi, 9788126706907, 75.0, TRUE, 1, Written By हरिवंश राय बच्चन [Harivansh Rai Bachchan], प्रतिनिधि कविताएँ - हरिवंश राय बच्चन [Harivansh Rai Bachchan]
9788126707133, Product, Agle Janam Mohe Bitia Na Kijo, Agle Janam Mohe Bitia Na Kijo - Qurratulain Hyder, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126707133.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=ofjuc0Z92CkEWcLsYDFPogvfYwlwwIbfh4pO6f5xtVLRr2Ay5FZW94Lqd9KFtFgFp50gSXwQ9VV4LbCt%2Bgz%2BYplAiAoBwQ9zv9223kXUMrAqMR9NZvfCKLeWU7o90UUh%2F%2BFkjJo187EKmwv%2BB0rM08T9Buq%2BpfawIxO%2FD7%2FBK7de9AnJC%2FXuL0xzDnTaJreOwYEccu9OfxzPNMi3VbFbtNCWewBTKKmvFJDemz4wAvmxAU%2FTnW4FIZLppgS1aY0E8s0BwAg%2BnxuvhdVbbVd4nXKQ2Sfw%2FrthskqNC1DgBL%2F5fVhsO3j2ZnBXZpr%2F1yQMyVbxkZH%2BSjDliOQdNWwtMA%3D%3D, Hindi, 9788126707133, 60.0, TRUE, 2, Written By Qurratulain Hyder, Agle Janam Mohe Bitia Na Kijo - Qurratulain Hyder
9788126707263, Product, Tarkash, Tarkash - Javed Akhtar, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126707263.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=WR7ztjjyqED68Hj9pdSjxFLp98PWzFs4UU8ld5LNMcFC3RRQLf0o8X6DfocmaihxBhBH6A56fhyJJ5nSBesRYRAWYDZPOtMdeTTBT2U9TiB5UaKVozDvdSwtTxuesZDYnXdmm5TS8cpVc6KA7eZx1xKEe2Sgtf3zX%2FxDydEEkJFGxmseefqtIbSGpYxoO7K2%2FMFa%2FBZORFaalRZkJuqo6Em1UgaUpG3kdOqYhzqWjiDwkNzpayGqV48N5Qpx6cVNENGbph72suK1PXphVV%2FSb6fDpv9El99mk%2FGxDP%2FU2%2BT46rTUrlKlCvnA%2BDsJiYmzlN%2F8th1qS8l53s%2BB%2FJg8hg%3D%3D, Hindi, 9788126707263, 199, TRUE, 2, Written By Javed Akhtar, Tarkash - Javed Akhtar
9788126707713, Product, Pratinidhi Kavitayen : Faiz Ahmed Faiz, Pratinidhi Kavitayen : Faiz Ahmed Faiz - Faiz Ahmed Faiz, , Hindi, 9788126707713, 75.00, TRUE, 1, Written By Faiz Ahmed Faiz, Pratinidhi Kavitayen : Faiz Ahmed Faiz - Faiz Ahmed Faiz
9788126707850, Product, Pratinidhi Kahaniyan : Mohan Rakesh, Pratinidhi Kahaniyan : Mohan Rakesh - Mohan Rakesh, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126707850.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=fn6n4wkuv8nJFELnDTcHNP7pvpFfK02em4DWDWEYNt2Hh3aRwCIsIPiKpsePwojpElM9hj588SDSt9G8o1DlCyWFx9ICtvmv1kpVhBBhbnEUuqVmIT%2B3Kl23CBIHaad6p8cnzdMjLwdd%2FCVVXFlIuOIYX6sXSjw9qU%2BcMSN%2F%2BtzJbvHQajj%2BHIA3XaFcipj1TZqceFzvtLj4WplfGkXE1EQfGI6q2qa%2Bou%2FAz4D6mid8W77LdR0NYT5rOmdxKSdcBY6H1ynLAdLjOCltvvtY0saweCeP4YVTD42tKHZufuoFpxDb9qVhrBoRpV0MLUxtoEt9LOHNC8lpA1V3zltuOQ%3D%3D, Hindi, 9788126707850, 75.00, TRUE, 2, Written By Mohan Rakesh, Pratinidhi Kahaniyan : Mohan Rakesh - Mohan Rakesh
9788126707874, Product, Pratinidhi Kahaniyan : Phanishwarnath Renu, Pratinidhi Kahaniyan : Phanishwarnath Renu - Phanishwarnath Renu, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9788126707874.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=so0HVbi2snMTziNRxupE%2B3kJNDgtJArkqpnlVT3He%2BkDGC48Xi1RLytVopA%2FV5nonSx7liXgU9rXu2DOTEoL7Sb6piltjIvwyCtE6OkTpE63JaHxM2465q24k15M41cSQJFstSX7wq9Ola%2F4SZdnNgjUrwuQsBLssiNJwqId8OWIDMVQVnM5%2BruIG0FLtBMmqHUCHvPDTY6JQ46ep5%2BPsXQ7Q5Mby4c%2Bh%2BFRdu0wZ8xv0aQYWPWNWqldFfEZTlAoXiD%2F7dNAxz%2Ff40UP9F%2BlZLrKPgaqpCvHAOSePAHLZMOwCI%2F5DdKYCG2mro2JZPUhlAEfPhnmlXYw63xctIWY3w%3D%3D, Hindi, 9788126707874, 75, TRUE, 3, Written By Phanishwarnath Renu, Pratinidhi Kahaniyan : Phanishwarnath Renu - Phanishwarnath Renu
